cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,-29.936197,27.520731,-0.519479155540466,-0.46793258190155,-0.719936728477478,24,0.0
2,-30.282707,28.137836,-0.762323617935181,-0.5386883020401,-0.786954402923584,25,0.0
3,-29.512251,27.716495,-0.0814656019210815,-0.0440424717962742,-0.295024871826172,25,0.0
4,-29.580522,27.545744,-0.147459581494331,-0.246385887265205,-0.466641008853912,24,0.0
5,-29.288247,27.575525,0.898858368396759,0.435406059026718,0.23545703291893,25,1.0
6,-29.485919,28.815455,-0.919403731822968,-0.828282296657562,-1.0551530122757,24,0.0
7,-28.884152,28.07197,0.347035229206085,-0.0401812940835953,-0.23540423810482,23,0.0
8,-29.863744,27.226229,0.0434530451893806,-0.121856048703194,-0.347921073436737,23,0.0
9,-28.689528,28.478898,-0.222996518015862,-0.272237181663513,-0.468923062086105,23,0.0
10,-29.636244,27.765951,-0.0147591680288315,-0.191674873232841,-0.415619134902954,24,0.0
11,-29.077711,28.531925,-1.01630127429962,-1.02166759967804,-1.25340449810028,24,0.0
12,-29.317176,27.518546,1.30463123321533,0.513104915618896,0.334963887929916,24,1.0
13,-29.916507,27.636777,-0.553746163845062,-0.442799746990204,-0.695216774940491,21,0.0
14,-28.63021,28.455039,0.0002454073110129,-0.0249650571495295,-0.242637470364571,24,0.0
15,-30.112392,28.686986,1.21276664733887,0.628480732440948,0.443962305784225,24,1.0
16,-29.078769,27.810421,0.0072257150895893,-0.194051176309586,-0.381069004535675,21,0.0
17,-29.92032,28.645897,-0.749566078186035,-0.524100780487061,-0.836162745952606,23,0.0
18,-28.912392,27.904606,0.770533740520477,0.0825026407837868,-0.114685654640198,24,1.0
19,-29.19334,28.699692,-1.18907380104065,-1.02792263031006,-1.31944477558136,24,0.0
20,-30.24586,27.725725,-0.542328238487244,-0.525225102901459,-0.777346134185791,23,0.0
21,-29.299939,27.554956,1.64007365703583,1.00052201747894,0.80436760187149,19,1.0
22,-29.013646,28.97821,-0.794147491455078,-0.52143669128418,-0.810081243515015,24,0.0
23,-29.350491,27.487862,1.20655524730682,0.533297836780548,0.350078970193863,25,1.0
24,-30.401485,27.726785,0.839922785758972,0.303402364253998,0.0823002755641937,25,1.0
25,-29.345638,27.515292,1.36341202259064,0.943121671676636,0.750087797641754,20,1.0
26,-29.003402,28.174819,-0.256013751029968,-0.183938071131706,-0.402276158332825,24,0.0
27,-29.959195,27.821257,-0.981457352638245,-0.825884580612183,-1.07715547084808,23,0.0
28,-29.829313,27.212944,0.944863498210907,0.395846545696259,0.173780143260956,23,1.0
29,-30.087231,27.905952,-1.00753319263458,-0.888713598251343,-1.12546503543854,25,0.0
30,-28.695595,28.440836,-0.408419579267502,-0.429351329803467,-0.661082148551941,23,0.0
31,-30.00802,28.330206,-0.639481663703918,-0.494832992553711,-0.754068493843079,24,0.0
32,-29.707416,27.512513,-0.337776094675064,-0.454648166894913,-0.677218317985535,23,0.0
33,-29.348735,27.493496,0.715752482414246,0.0840312018990517,-0.117814317345619,24,1.0
34,-29.475821,28.167276,-0.713573455810547,-0.378246456384659,-0.632448732852936,23,0.0
35,-29.820329,28.669136,-1.16752874851227,-0.937465012073517,-1.23759186267853,25,0.0
36,-30.133618,27.478124,0.922114968299866,0.980566382408142,0.743583798408508,24,1.0
37,-28.722141,28.299752,-0.0688127279281616,-0.112636730074883,-0.317208230495453,22,0.0
38,-29.985315,27.639677,-0.598375678062439,-0.628907680511475,-0.874550521373749,23,0.0
39,-29.330083,28.790922,-0.790965437889099,-0.555207371711731,-0.813994824886322,24,0.0
40,-29.411173,27.755699,0.957760393619537,0.243870079517365,0.0506573654711246,25,0.0
41,-29.289701,29.201237,-0.774608314037323,-0.554766595363617,-0.796262502670288,24,0.0
42,-30.089657,28.432535,-0.617645442485809,-0.535737454891205,-0.797342360019684,22,0.0
43,-29.285933,27.528284,1.20996570587158,0.844165861606598,0.604718148708344,23,1.0
44,-28.931203,27.997697,-0.0189191624522209,-0.151035502552986,-0.354750216007233,24,0.0
45,-30.129819,28.68359,0.448297202587128,0.253182023763657,0.0435744859278202,25,1.0
46,-29.351029,27.490737,0.994193911552429,0.251183450222015,0.060479424893856,23,1.0
