cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,-0.360672,32.423418,-0.620091557502747,-0.822707235813141,-1.02213311195374,26,0.0
2,-0.055845,31.694363,-0.383774995803833,-0.665929973125458,-0.880987107753754,26,0.0
3,-0.404268,31.672585,0.606736421585083,-0.0746987909078598,-0.259349972009659,28,0.0
4,-0.385334,31.334605,0.0052796392701566,-0.475179344415665,-0.675804257392883,28,0.0
5,-0.24504,31.842583,0.0880611538887024,-0.386238545179367,-0.565942943096161,26,0.0
6,0.174786,32.092403,0.254558831453323,-0.355099260807037,-0.558083772659302,26,0.0
7,0.226749,31.631597,0.388122588396072,-0.277869075536728,-0.484821379184723,27,0.0
8,-0.091291,32.062099,0.285332143306732,-0.354998767375946,-0.564373970031738,28,0.0
9,-0.951462,31.550493,-0.237239226698875,-0.577763140201569,-0.775824546813965,26,0.0
10,-0.695774,31.707281,-0.0943863019347191,-0.588242173194885,-0.808806538581848,27,0.0
11,-0.271521,31.363902,-0.0176683943718672,-0.475390613079071,-0.672373831272125,25,0.0
12,0.081196,32.48265,1.51401436328888,0.552963316440582,0.339139044284821,25,0.0
13,0.481429,32.576059,1.21846878528595,0.341404616832733,0.137558937072754,26,0.0
14,0.428997,32.296359,-0.130128219723701,-0.448176354169846,-0.642311036586761,28,0.0
15,0.528476,32.611622,0.68444037437439,-0.13594688475132,-0.335796296596527,27,0.0
16,0.478558,32.594679,1.06575298309326,0.374063104391098,0.164410009980202,23,0.0
17,0.208454,32.58804,0.946485936641693,0.211275056004524,0.0254852250218391,22,0.0
18,0.680376,32.926897,0.806534826755524,-0.111732557415962,-0.302362412214279,27,1.0
19,0.538446,33.049264,0.300441920757294,-0.548176050186157,-0.741888821125031,26,0.0
20,0.823587,31.748897,-0.44285249710083,-0.597319722175598,-0.804045081138611,28,0.0
21,0.560846,32.530567,0.911943316459656,0.239803597331047,0.0164058394730091,24,0.0
22,0.888794,32.587888,0.0785488858819008,-0.447910040616989,-0.656967639923096,27,0.0
23,0.369323,32.099214,1.2858761548996,0.306317627429962,0.121498256921768,26,0.0
24,0.631432,32.080958,-0.395700752735138,-0.575935423374176,-0.780346095561981,27,0.0
25,0.532252,31.248729,-0.309722602367401,-0.584629654884338,-0.781179130077362,27,0.0
26,0.609908,31.276643,0.280612617731094,-0.344881355762482,-0.519247829914093,23,0.0
27,0.499738,31.62531,-0.406253337860107,-0.65651261806488,-0.847272217273712,27,0.0
28,0.442487,33.127397,1.77566599845886,0.670630156993866,0.461851686239243,25,0.0
29,0.202641,32.956116,0.0559074059128761,-0.616957545280457,-0.804619550704956,27,0.0
30,0.173366,33.228825,-0.234946250915527,-0.601354837417603,-0.758592486381531,24,0.0
31,0.16285,32.845875,0.224165767431259,-0.410213947296143,-0.568406224250793,26,0.0
32,0.540319,32.912703,-0.292199999094009,-0.838842034339905,-1.04031097888947,27,0.0
33,0.619168,32.328069,-0.0510681457817554,-0.507672488689423,-0.708787322044373,27,0.0
34,1.58715,32.125129,-0.166271194815636,-0.549101829528809,-0.73476505279541,25,0.0
35,0.194452,33.901288,-0.506569623947144,-0.679016292095184,-0.888319075107574,25,0.0
36,0.53027,33.694627,-0.552065372467041,-0.692273318767548,-0.925824522972107,28,0.0
37,0.44463,33.725308,0.107043191790581,-0.3476622402668,-0.553576350212097,25,0.0
38,0.630698,33.640884,-0.392165780067444,-0.567749619483948,-0.784274399280548,26,0.0
39,0.83149,33.59493,0.0831681862473488,-0.412337720394135,-0.618074834346771,22,0.0
40,0.599541,33.493321,0.632213473320007,-0.0619540028274059,-0.258475005626678,26,0.0
41,0.679111,33.313095,-0.273386061191559,-0.608408689498901,-0.844901442527771,28,0.0
42,0.64172,33.327397,-0.165686145424843,-0.568094611167908,-0.804430484771729,26,0.0
43,0.682278,33.147936,0.419538855552673,-0.221404775977135,-0.432466179132462,26,0.0
44,0.535653,33.110287,-0.196898072957993,-0.617185056209564,-0.827216744422913,26,0.0
45,0.938802,33.127206,0.633469998836517,-0.0268109459429979,-0.224636256694794,24,1.0
46,1.390063,32.910258,-0.486322700977325,-0.799642860889435,-0.999268233776093,26,0.0
47,0.888477,33.199114,-0.208198875188828,-0.546945214271545,-0.766438543796539,27,0.0
48,1.145941,33.508288,-0.41266667842865,-0.690918922424316,-0.924464583396912,27,0.0
49,0.753327,33.15288,-0.107704281806946,-0.482642114162445,-0.682135581970215,28,0.0
50,0.487639,33.422456,0.239686369895935,-0.261474430561066,-0.474550276994705,22,0.0
51,0.279826,33.455918,-0.404795944690704,-0.641748011112213,-0.842190027236938,27,0.0
52,0.315879,32.57117,1.20571005344391,0.537170350551605,0.350788563489914,21,1.0
53,0.317727,32.564119,2.56714701652527,1.52987217903137,1.34566402435303,23,1.0
54,0.361079,32.566348,2.10548186302185,1.04631853103638,0.837131917476654,27,1.0
55,0.369527,32.579594,1.46884071826935,0.513621926307678,0.306056290864944,28,1.0
56,0.337621,32.566391,1.64283347129822,0.657352089881897,0.450306326150894,26,1.0
57,0.24642,32.629638,1.08826875686646,0.260502576828003,0.0509324818849564,25,1.0
58,0.303862,32.594075,1.93415260314941,0.921877324581146,0.716107249259949,27,1.0
59,0.286761,32.597482,1.51104342937469,0.702762424945831,0.499993860721588,26,1.0
60,0.284346,32.570363,2.02041625976562,0.990734994411469,0.782982051372528,25,1.0
61,0.346751,32.637923,1.25268447399139,0.548745036125183,0.34967964887619,27,1.0
62,0.354067,32.638734,2.26394605636597,1.25431776046753,1.04728806018829,26,1.0
63,0.367154,32.573859,1.58798587322235,0.688121140003204,0.492547631263733,24,1.0
64,0.307031,32.533901,1.68980467319489,0.691485106945038,0.505610406398773,26,1.0
