cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,13.068499,-3.655191,-0.639860033988953,-0.589850544929504,-0.922167003154755,25,0.0
2,13.239115,-4.100196,-0.650348007678986,-0.636919379234314,-0.969947338104248,25,0.0
3,12.974332,-4.12181,-0.441337317228317,-0.515897810459137,-0.833399534225464,26,0.0
4,12.608467,-3.921584,-0.40025731921196,-0.332650899887085,-0.638284385204315,26,0.0
5,12.725513,-3.872126,1.00595605373383,0.874611675739288,0.5904660820961,25,1.0
6,12.494392,-3.43751,-0.328515648841858,-0.32403427362442,-0.640847086906433,23,0.0
7,12.148797,-3.710033,-0.490227490663528,-0.419722676277161,-0.717064619064331,24,0.0
8,12.204506,-3.187574,-0.232630804181099,-0.142224043607712,-0.434470742940903,25,0.0
9,13.400412,-2.854944,-0.575574994087219,-0.44712769985199,-0.760196268558502,26,0.0
10,13.129877,-2.594027,-0.38981768488884,-0.374166071414948,-0.676479160785675,26,0.0
11,13.019033,-2.755094,-0.635962665081024,-0.593817949295044,-0.902005910873413,26,0.0
12,13.082855,-3.063647,0.68361884355545,0.418338239192963,0.147343382239342,26,1.0
13,11.711754,-2.943899,-0.141472399234772,-0.0571480505168438,-0.337865620851517,25,0.0
14,11.864353,-3.143483,-0.377903491258621,-0.414628833532333,-0.721507787704468,23,0.0
15,11.790831,-3.441453,-0.294328480958939,-0.395886719226837,-0.696688950061798,26,0.0
16,11.755858,-4.306393,-0.263530373573303,-0.148426219820976,-0.443093359470367,26,0.0
17,12.057065,-4.156206,-0.201409578323364,-0.133515238761902,-0.43000790476799,24,0.0
18,12.40269,-3.984834,-0.291257709264755,-0.299578607082367,-0.61255818605423,26,0.0
19,12.530369,-2.852329,-0.460944622755051,-0.336249828338623,-0.632691740989685,26,0.0
20,12.613658,-3.217053,-0.440669238567352,-0.332197219133377,-0.644758999347687,26,0.0
21,10.63791,-4.754696,1.49724078178406,0.847206234931946,0.569649934768677,25,1.0
22,10.585167,-4.703328,-0.0938260033726692,-0.0830796882510185,-0.341658294200897,25,0.0
23,10.614969,-4.740942,1.58897268772125,1.11249852180481,0.824604094028473,26,1.0
24,10.647434,-4.763956,1.89824163913727,1.19581425189972,0.913259625434875,25,1.0
25,10.235588,-4.385631,-0.0909423977136612,-0.028834680095315,-0.299001306295395,25,0.0
26,9.897809,-4.348872,-0.361442506313324,-0.331186443567276,-0.6104536652565,24,0.0
27,10.330941,-4.858466,0.171336159110069,0.258443027734756,-0.0061476770788431,26,0.0
28,10.269126,-4.928177,1.64176964759827,0.968107879161835,0.69593870639801,26,1.0
29,9.947439,-4.670307,-0.222477689385414,-0.173706531524658,-0.448287010192871,26,0.0
30,10.751661,-4.076916,-0.165568456053734,-0.0368754491209984,-0.31547212600708,26,0.0
31,10.422391,-4.089979,-0.153603464365005,-0.173752352595329,-0.447053343057632,26,0.0
32,10.353851,-4.17741,-0.0223296172916889,0.0623021461069584,-0.214667320251465,26,0.0
33,10.44532,-4.996774,0.16432249546051,0.0259251706302166,-0.228985533118248,24,0.0
34,10.629574,-4.586189,-0.236170381307602,-0.146531730890274,-0.404676049947739,26,0.0
35,10.55783,-5.181945,-0.0563569255173206,-0.0317126549780369,-0.308879971504211,26,0.0
36,10.766506,-5.22671,0.0028607731219381,0.0844893380999565,-0.190878868103027,26,0.0
37,10.626366,-5.303059,-0.403935372829437,-0.29105606675148,-0.586343824863434,26,0.0
38,10.365535,-5.252066,-0.34218692779541,-0.220613941550255,-0.53035169839859,26,0.0
39,10.602689,-5.191116,-0.026284996420145,0.0247254688292742,-0.249940291047096,26,0.0
40,12.278849,-1.531596,0.528573632240295,0.21944759786129,-0.061556838452816,25,0.0
41,12.167698,-1.367047,-0.209238082170486,-0.123060569167137,-0.390232980251312,26,0.0
42,12.412338,-1.410594,1.97948575019836,1.11596274375916,0.819045603275299,26,0.0
43,12.328461,-1.778371,-0.170121535658836,-0.0458910651504993,-0.349709928035736,26,0.0
44,12.365458,-1.552323,2.24832844734192,1.51064932346344,1.21141147613525,25,1.0
45,12.392921,-1.554552,2.29670596122742,1.42553544044495,1.12499296665192,25,1.0
46,12.343847,-1.495096,2.48689079284668,1.49904417991638,1.1948094367981,26,1.0
47,12.334101,-1.478726,2.30464625358582,1.40916240215302,1.10947418212891,24,1.0
48,12.339002,-1.473737,2.51149892807007,1.76789951324463,1.45704483985901,26,1.0
49,12.37602,-1.475163,1.32606375217438,0.38530433177948,0.103194795548916,27,1.0
50,12.329031,-1.584878,1.9126204252243,1.18213498592377,0.872389018535614,24,1.0
51,12.363333,-1.564482,1.99062871932983,1.15808439254761,0.871342778205872,23,1.0
52,12.361749,-1.569774,1.86747884750366,0.833898067474365,0.552219808101654,25,1.0
53,12.33358,-1.560485,2.0034511089325,1.01603329181671,0.730538725852966,25,1.0
54,12.342634,-1.596767,0.987878024578094,0.490794688463211,0.216833502054214,25,1.0
55,12.402994,-1.485317,2.26251125335693,1.68889534473419,1.37890934944153,25,1.0
56,12.391948,-1.524893,2.01574659347534,1.39859473705292,1.10383999347687,26,1.0
57,12.381116,-1.588113,2.06797814369202,1.44826805591583,1.14188528060913,23,1.0
58,12.402981,-1.581651,2.01432657241821,1.05459535121918,0.759738206863403,26,1.0
59,11.625976,-0.460196,-0.388185381889343,-0.343511492013931,-0.597876489162445,26,0.0
61,11.200774,-0.36796,-0.429390788078308,-0.308278053998947,-0.576394557952881,25,0.0
62,11.768757,-0.620994,-0.0275573059916496,-0.0221971366554499,-0.285078346729279,26,0.0
63,11.815481,-0.556968,1.6041032075882,0.97966593503952,0.703295767307281,25,1.0
64,11.772675,-0.740943,-0.142581149935722,-0.0436792336404324,-0.284014284610748,26,0.0
65,11.777364,-0.348067,1.49342882633209,0.859230935573578,0.55427211523056,26,1.0
66,11.730468,-0.430257,-0.42383000254631,-0.155722260475159,-0.428680419921875,26,0.0
67,11.179037,-0.608846,-0.146725594997406,-0.0780521035194397,-0.355016678571701,25,0.0
