cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,-17.780982,30.993649,1.9034059047699,2.10483169555664,1.87771153450012,17,1.0
2,-18.654619,28.927949,-0.51264101266861,-0.884085834026337,-1.15688037872314,29,0.0
3,-19.320186,30.204714,1.82108724117279,1.17314100265503,1.00334215164185,18,0.0
4,-17.876152,31.03616,1.15248227119446,1.33204817771912,1.13731014728546,18,1.0
5,-20.546425,30.975473,-0.480244010686874,-0.894400358200073,-1.18255007266998,25,0.0
6,-18.387337,28.873014,-0.346463352441788,-0.681806206703186,-0.93547660112381,24,0.0
7,-20.305548,28.945795,1.06733095645905,1.27429580688477,1.08096599578857,22,1.0
8,-21.42626,29.25792,0.0662840753793716,-0.413761466741562,-0.635571360588074,27,0.0
9,-19.008673,32.619723,1.27915155887604,1.5971143245697,1.39226138591766,19,1.0
10,-20.918385,29.439524,-0.114278219640255,-0.424928367137909,-0.660109400749207,28,0.0
11,-20.746629,28.71524,-0.141537994146347,-0.744395554065704,-0.972677707672119,30,0.0
12,-20.133165,28.538908,1.00569546222687,1.37041354179382,1.17619061470032,20,1.0
13,-20.210113,28.513609,1.2410124540329,1.58660304546356,1.40816402435303,20,1.0
14,-17.517094,31.211526,0.0098543334752321,-0.24714882671833,-0.441108375787735,30,0.0
15,-19.944886,27.673144,-0.318026930093765,-0.585159659385681,-0.834895193576813,26,0.0
17,-17.883892,31.22658,1.67730951309204,1.95222723484039,1.7538388967514,21,1.0
18,-16.593343,29.74921,-0.0809742882847786,-0.406785279512405,-0.628763139247894,28,0.0
19,-19.228163,32.040581,-0.197434335947037,-0.539231538772583,-0.771721422672272,30,0.0
20,-20.138978,28.520391,1.04246401786804,1.31982696056366,1.15195536613464,20,1.0
21,-21.647673,29.832867,-0.312880396842957,-0.749090373516083,-0.998591303825378,26,0.0
22,-17.716243,31.69114,-0.007584816776216,-0.298037528991699,-0.519300699234009,27,0.0
23,-19.45546,29.740701,1.07430946826935,1.38043355941772,1.19677865505219,20,1.0
24,-18.988641,32.640797,1.07015645503998,1.43332922458649,1.23240232467651,20,1.0
25,-19.865898,30.878682,0.330947160720825,0.0085533764213323,-0.181584000587463,28,0.0
26,-17.478479,31.623468,0.0144710764288902,-0.234148576855659,-0.454047709703445,28,0.0
27,-20.183179,31.45456,-0.383947134017944,-0.587580800056458,-0.855256021022797,28,0.0
28,-18.001127,31.076429,1.20364618301392,1.57806479930878,1.37561583518982,21,1.0
29,-17.915778,30.990742,1.48449146747589,1.8333193063736,1.6453355550766,21,1.0
30,-21.422828,30.668756,-0.367421418428421,-0.658998608589172,-0.908751010894775,28,0.0
32,-17.860761,30.962638,1.18580639362335,1.2841784954071,1.10503911972046,22,1.0
33,-20.158878,28.610676,1.79326164722443,1.82551217079163,1.63328385353088,18,1.0
34,-19.476748,32.057101,0.0033661515917629,-0.37826606631279,-0.598895490169525,26,0.0
35,-20.309697,31.487618,-0.11214666813612,-0.445285141468048,-0.649653732776642,27,0.0
36,-20.178552,28.634031,1.64536869525909,1.51615464687347,1.32234084606171,15,1.0
37,-20.314487,32.328244,0.83677077293396,0.670967996120453,0.46356987953186,27,0.0
38,-18.408876,27.892264,-0.605065524578094,-0.988308727741241,-1.27022469043732,29,0.0
39,-17.837111,31.186183,1.06083726882935,1.37680017948151,1.21148037910461,22,1.0
40,-17.883342,31.168425,0.342339038848877,0.0724182799458504,-0.117762073874474,21,1.0
41,-16.803728,29.695713,0.966183006763458,1.0593159198761,0.868096768856049,20,1.0
42,-16.83108,29.614725,0.182560905814171,-0.0545360781252384,-0.305433690547943,22,0.0
43,-17.772764,30.713376,0.0943682119250298,-0.0517707094550133,-0.245786383748055,28,0.0
44,-17.883046,31.249257,1.16922378540039,1.538822889328,1.37098705768585,21,1.0
45,-20.91255,31.874558,-0.251320362091064,-0.570501685142517,-0.810884118080139,28,0.0
46,-16.37075,31.806597,-0.0871140733361244,-0.467258274555206,-0.708567500114441,27,0.0
47,-18.171982,31.560823,1.15272605419159,1.40084755420685,1.19805324077606,20,1.0
48,-17.869104,31.051703,1.18262755870819,1.49488878250122,1.30085253715515,20,1.0
49,-20.136019,28.570939,1.39388048648834,1.86500799655914,1.66110670566559,20,1.0
50,-19.498462,29.826529,0.812188982963562,0.926950871944427,0.738986968994141,20,1.0
51,-17.750822,31.242086,0.461557328701019,0.242466330528259,0.0554380565881729,30,0.0
