cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,-9.530501,33.243335,-0.50077086687088,-0.612943291664124,-0.913177788257599,24,0.0
2,-9.823194,33.378386,-0.555830001831055,-0.545313477516174,-0.864461421966553,25,0.0
3,-10.11193,33.559969,-0.364463210105896,-0.380111306905746,-0.664601683616638,25,0.0
4,-9.720551,33.288311,1.0846004486084,0.69797819852829,0.414099723100662,25,1.0
5,-9.700572,33.259847,0.0962008386850357,-0.190440684556961,-0.459574460983276,24,1.0
6,-9.81867,33.849139,-0.325931251049042,-0.560122430324554,-0.871114909648895,24,0.0
7,-9.63094,33.804179,-0.639172852039337,-0.734352946281433,-1.05688738822937,21,0.0
8,-9.972671,33.67949,-0.593483924865723,-0.496480256319046,-0.771087169647217,23,0.0
9,-10.440565,34.203811,0.392601996660233,0.202569991350174,-0.0803765431046486,25,0.0
10,-10.235579,34.093307,-0.611810386180878,-0.623977601528168,-0.918061971664429,25,0.0
11,-9.932386,33.908353,1.18474137783051,0.603596925735474,0.343511909246445,22,1.0
12,-9.960937,33.923735,-0.692483484745026,-0.770447075366974,-1.07379698753357,23,1.0
13,-11.683736,33.967495,-0.598957180976868,-0.675446689128876,-0.963905394077301,25,0.0
14,-11.786428,34.169773,-0.361567199230194,-0.334483444690704,-0.611238956451416,25,0.0
15,-11.680439,34.181237,-0.657275021076202,-0.505839765071869,-0.782910585403442,24,0.0
16,-11.505721,34.269127,-0.381448000669479,-0.638935148715973,-0.899170935153961,25,0.0
17,-10.98371,33.767746,-0.367963194847107,-0.383311331272125,-0.687495231628418,25,0.0
18,-10.878165,34.066707,-0.683534562587738,-0.641591966152191,-0.934627652168274,22,0.0
19,-11.01385,33.846344,0.644011676311493,0.329912096261978,0.0486051440238953,24,1.0
20,-11.016,33.838188,0.623943328857422,0.198778852820396,-0.0736353397369385,24,1.0
21,-11.866769,33.349985,-0.599324584007263,-0.637667834758759,-0.942963361740112,24,0.0
22,-11.955806,33.392755,-0.542418003082275,-0.588682651519775,-0.882517457008362,25,0.0
