cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,8.279786,-13.05277,0.386528342962265,0.217202395200729,-0.0716172456741333,30,0.0
2,9.115396,-12.644425,-0.491111427545547,-0.655021607875824,-0.986568450927734,28,0.0
3,9.141192,-11.547318,-0.0552718490362167,0.0839000269770622,-0.259531468153,27,0.0
4,8.385,-10.398761,-0.49369153380394,-0.479418516159058,-0.860563218593597,26,0.0
5,8.175893,-11.045858,0.344900012016296,0.281942367553711,-0.0020399873610585,30,0.0
6,7.613824,-12.138718,-0.225324809551239,-0.42337429523468,-0.717526435852051,27,1.0
7,8.736842,-12.687794,-0.450262665748596,-0.562491118907928,-0.876612722873688,30,0.0
8,7.536833,-12.460452,-0.659515202045441,-0.504129469394684,-0.860932052135468,25,1.0
9,7.407824,-12.362927,-0.767618715763092,-0.719380617141724,-1.09112417697906,23,0.0
10,8.78107,-11.066644,-0.601070642471313,-0.843963086605072,-1.18840849399567,30,0.0
11,7.043505,-11.510641,-0.444321483373642,-0.526851654052734,-0.815259993076324,27,0.0
12,7.720662,-11.178499,-0.554138004779816,-0.463642597198486,-0.806709945201874,30,1.0
13,8.40142,-13.166574,1.24182832241058,0.436139494180679,0.121823385357857,30,0.0
14,9.234274,-12.604851,-0.451689213514328,-0.596158981323242,-0.937820136547089,25,0.0
15,7.88879,-11.053289,-0.567240655422211,-0.595442116260529,-0.933342099189758,30,0.0
16,8.421314,-13.280005,1.13508856296539,0.790659308433533,0.472418785095215,28,1.0
17,8.082257,-11.008465,-0.528143525123596,-0.446874499320984,-0.799982130527496,17,0.0
18,7.763922,-11.377745,-0.443700313568115,-0.351709455251694,-0.669899821281433,30,0.0
19,8.753156,-11.360145,-0.553085029125214,-0.807635247707367,-1.13532590866089,30,0.0
20,7.425291,-11.859563,-0.261245340108871,-0.0503607988357544,-0.338375359773636,30,0.0
21,8.223103,-10.591373,-0.353282958269119,-0.522197365760803,-0.902089893817902,27,1.0
22,7.958446,-11.734467,0.963881313800812,0.810263633728027,0.528615772724152,30,1.0
23,8.826248,-13.09544,-0.282526344060898,-0.261078149080276,-0.574828863143921,30,0.0
24,8.210578,-11.313331,-0.656944334506989,-0.760349333286285,-1.10435962677002,30,0.0
25,9.001984,-11.910486,-0.506314694881439,-0.3742336332798,-0.717431008815765,30,0.0
26,9.027472,-13.146856,-0.383548676967621,-0.47786757349968,-0.809096932411194,30,0.0
27,8.741091,-12.213091,-0.574921309947968,-0.593037664890289,-0.892023086547852,30,1.0
28,8.631655,-10.99024,0.358920991420746,0.0778930932283401,-0.220022276043892,30,1.0
29,7.761018,-12.158556,-0.686761677265167,-0.809680581092834,-1.13818562030792,30,0.0
30,9.223199,-10.684987,-0.470299333333969,-0.560621917247772,-0.934168577194214,30,0.0
31,7.496883,-11.476213,0.196606665849686,0.0833997130393982,-0.185623481869698,30,1.0
32,8.681695,-11.248538,-0.104442305862904,-0.197131276130676,-0.502373814582825,26,1.0
33,8.160951,-12.08888,-0.68182897567749,-0.833040058612823,-1.15354859828949,30,0.0
34,8.930753,-12.853882,-0.195063337683678,-0.17319567501545,-0.482286542654037,30,0.0
35,8.657985,-13.232744,0.0463626682758331,-0.0707747861742973,-0.365422546863556,30,0.0
36,7.883592,-10.94969,-0.481184661388397,-0.591691792011261,-0.946597754955292,30,0.0
37,7.280877,-11.269229,-0.436326682567596,-0.537567853927612,-0.875219762325287,30,1.0
38,8.415315,-11.157206,-0.567291021347046,-0.616088330745697,-0.923446893692017,30,0.0
39,7.894192,-11.183308,0.765920996665955,0.472738802433014,0.185918256640434,30,1.0
40,7.459081,-12.549562,-0.720616400241852,-0.54470419883728,-0.892266631126404,25,0.0
41,8.631181,-12.422599,-0.573553681373596,-0.671097815036774,-0.968490660190582,30,0.0
42,9.456091,-12.205823,-0.51132732629776,-0.427209496498108,-0.748951375484467,30,0.0
