cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,10.193657,39.345773,-0.703731656074524,-1.16340112686157,-1.41569638252258,30,0.0
2,9.02825,38.750949,1.81789863109589,1.09870040416718,0.909353256225586,29,1.0
3,9.332589,42.137039,0.0711373314261436,0.024052893742919,-0.199644669890404,30,0.0
4,9.318443,42.113398,1.564009308815,0.958067417144775,0.756299138069153,28,1.0
5,4.485986,40.036524,-0.641828835010529,-0.920071244239807,-1.20209157466888,26,0.0
6,10.274364,34.932796,-0.664701104164124,-1.04200315475464,-1.32428407669067,27,0.0
7,8.620598,40.200158,-0.682310998439789,-1.11701202392578,-1.37051844596863,30,0.0
8,5.327592,37.351075,-0.65149450302124,-0.993465662002563,-1.25824522972107,29,0.0
9,8.907318,38.763376,1.67242121696472,1.1262069940567,0.925289273262024,26,1.0
10,7.740446,38.447627,-0.573615491390228,-0.711048126220703,-0.984023034572601,29,0.0
12,7.563261,37.817592,-0.505173325538635,-0.838696360588074,-1.06535851955414,30,0.0
14,7.151747,37.878806,-0.531920731067657,-0.910806596279144,-1.17714393138885,28,0.0
16,6.702506,37.862739,-0.307720363140106,-0.769579708576202,-1.04106831550598,28,0.0
17,7.600196,39.515461,-0.503426671028137,-0.702687978744507,-0.97217720746994,30,0.0
18,10.493381,37.814233,-0.533580005168915,-1.1007467508316,-1.33787381649017,29,0.0
20,11.426969,38.083217,-0.616066455841064,-1.1483747959137,-1.4046403169632,28,0.0
21,13.641318,39.898243,-0.758500337600708,-1.20527040958405,-1.46393847465515,28,0.0
22,9.012966,38.775134,1.74251067638397,1.13329923152924,0.946486234664917,29,1.0
23,9.004771,38.772059,1.88977706432343,1.27935707569122,1.07586467266083,28,1.0
24,9.027383,38.731417,1.63478398323059,0.918676793575287,0.727837681770325,28,1.0
25,8.449555,33.9925,-0.786674976348877,-1.22944319248199,-1.49337255954742,30,0.0
26,10.078026,40.604658,-0.874728977680206,-1.05740797519684,-1.31115531921387,29,0.0
27,7.814408,38.078384,-0.672354340553284,-1.05392980575562,-1.29428958892822,30,0.0
28,9.329136,42.206522,-0.426638513803482,-0.672510325908661,-0.954786896705627,27,0.0
29,10.432837,36.980803,-0.453196883201599,-0.91942024230957,-1.17409026622772,29,0.0
30,7.43769,35.059032,-0.554652214050293,-0.822473704814911,-1.06938171386719,27,0.0
33,10.755926,40.176224,-0.59505432844162,-0.776950120925903,-1.05652213096619,23,0.0
34,9.046293,38.736286,1.64051938056946,1.06151652336121,0.872208952903748,30,1.0
35,11.62999,38.270664,-0.656821012496948,-1.14253354072571,-1.39879393577576,29,0.0
36,9.007752,38.7978,0.616665363311768,0.25698509812355,0.0365818589925766,28,1.0
37,7.505442,39.073141,-0.455099314451218,-0.892164945602417,-1.13885295391083,29,0.0
38,9.846862,38.729473,-0.592351794242859,-1.0376900434494,-1.29383051395416,28,0.0
39,11.570609,36.478538,-0.219468802213669,-0.44519630074501,-0.712372601032257,25,0.0
40,10.27373,34.37693,-0.423529595136642,-1.02392852306366,-1.25954961776733,24,0.0
41,9.260024,42.144492,-0.359446197748184,-0.667917728424072,-0.907836973667145,29,0.0
42,6.893923,38.609049,-0.751763641834259,-1.14453101158142,-1.39361357688904,30,0.0
43,10.498989,37.992299,0.762330770492554,0.0464852750301361,-0.19277985394001,25,1.0
44,9.609731,41.791886,1.7197037935257,1.09524309635162,0.891744017601013,29,1.0
46,14.075644,38.879544,-0.587893784046173,-1.01712369918823,-1.26184737682343,29,0.0
47,8.258053,38.072733,-0.175117507576942,-0.743390738964081,-0.938232064247131,28,0.0
48,4.592231,42.273173,-0.815348982810974,-0.981872260570526,-1.27841293811798,29,0.0
49,9.202416,43.709546,-0.786723613739014,-1.08474838733673,-1.31232666969299,25,0.0
50,14.297822,39.051472,-0.570803582668304,-0.795203685760498,-1.06169450283051,28,0.0
51,9.492382,41.826218,-0.579240679740906,-1.13574290275574,-1.40422916412354,30,0.0
53,9.102768,39.203501,-0.431753098964691,-0.895988702774048,-1.1349630355835,29,0.0
54,10.611664,36.147199,-0.619885146617889,-0.981452703475952,-1.23016679286957,29,0.0
55,6.664828,38.400606,-0.185767665505409,-0.295085668563843,-0.540336072444916,30,0.0
56,3.536337,39.08943,0.482717305421829,-0.0650139674544334,-0.280702531337738,26,0.0
58,10.464768,36.169128,-0.628707468509674,-1.07335519790649,-1.33127331733704,28,0.0
59,9.606897,41.84623,1.66384410858154,1.14069032669067,0.942710399627686,27,1.0
60,9.361962,43.455662,-0.753755211830139,-1.01991212368011,-1.26866626739502,27,0.0
61,9.931243,34.515246,-0.617287933826447,-0.972012162208557,-1.19953298568726,29,0.0
62,11.637527,41.601221,-0.678324639797211,-0.982186138629913,-1.23768925666809,28,0.0
63,8.21933,33.321854,-0.813204646110535,-1.10426759719849,-1.37551844120026,30,0.0
64,13.802279,37.611555,-0.534912645816803,-0.899539232254028,-1.1641937494278,30,0.0
65,12.188915,40.452641,-0.904288947582245,-1.19523584842682,-1.46182644367218,29,0.0
66,12.891084,40.006136,-0.850671648979187,-1.19583606719971,-1.45314860343933,30,0.0
67,11.716484,39.843572,-0.609422326087952,-1.03695845603943,-1.28789830207825,26,0.0
68,11.443945,40.25947,-0.850774049758911,-0.968317568302155,-1.23109209537506,27,0.0
69,13.429626,39.849897,-0.728332281112671,-0.958571195602417,-1.24453043937683,26,0.0
71,12.502571,39.26718,-0.652537524700165,-1.04757058620453,-1.31949305534363,28,0.0
73,7.055244,38.354715,-0.425445348024368,-0.795112729072571,-1.05454564094543,28,0.0
74,9.341788,42.167007,-0.120282664895058,-0.120801538228989,-0.327714383602142,30,0.0
75,5.839275,38.942301,-0.631825506687164,-0.864290773868561,-1.11468601226807,29,0.0
76,9.214137,41.624643,-0.608670711517334,-0.90048736333847,-1.20075500011444,27,0.0
77,14.01388,37.983065,-0.730554819107056,-1.05973696708679,-1.31433022022247,29,0.0
78,9.384087,42.047215,-0.0529100000858307,-0.347004890441895,-0.563456892967224,29,0.0
79,12.144462,39.974123,0.483420372009277,0.231942534446716,-0.012723502703011,28,1.0
80,9.534667,40.129013,-0.972589612007141,-1.20095944404602,-1.46104538440704,25,0.0
81,6.959233,37.823478,-0.373668670654297,-0.719673573970795,-0.98428738117218,30,0.0
82,9.046451,38.831653,1.60062336921692,0.884374737739563,0.692706704139709,27,1.0
83,9.33506,37.90952,-0.542634129524231,-1.06167423725128,-1.33512032032013,29,0.0
