cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
277,-17.693549,28.740268,-1.08861672878265,-0.388389974832535,-0.736748099327087,28,0.0
278,-17.055516,29.290797,-0.835166931152344,-0.168988853693008,-0.468792647123337,26,0.0
279,-21.148977,28.31137,-0.499134629964828,-0.0262851286679506,-0.315598726272583,28,0.0
280,-17.896829,30.950865,1.00372803211212,1.69107639789581,1.38639414310455,25,1.0
281,-17.922132,30.930437,0.905880749225616,1.64737153053284,1.34160923957825,27,1.0
282,-16.517547,28.779317,1.14290857315063,2.08333086967468,1.76056516170502,28,1.0
283,-21.286656,31.27783,-1.09787285327911,-0.523767292499542,-0.862905383110046,25,0.0
284,-18.174684,32.890811,-0.86582887172699,-0.339896768331528,-0.645778477191925,27,0.0
285,-18.336538,29.915812,0.89910876750946,1.64385569095612,1.33230590820312,25,1.0
286,-20.712176,28.807503,-0.546536684036255,0.0657908394932747,-0.234573245048523,27,0.0
287,-20.939837,29.02089,0.83589643239975,0.801566183567047,0.518434941768646,28,1.0
288,-20.000417,31.439033,-0.795515418052673,-0.208237513899803,-0.515106439590454,26,0.0
289,-17.920485,31.031686,0.109477035701275,0.701118230819702,0.430800437927246,27,0.0
290,-20.217748,27.338667,-0.744765996932983,-0.133586600422859,-0.430096596479416,25,0.0
291,-19.609795,31.748643,-0.738291621208191,-0.180304899811745,-0.487140089273453,25,0.0
292,-16.098701,30.121201,-0.907763540744781,-0.318713456392288,-0.623881936073303,28,0.0
293,-17.826673,31.011359,1.31043708324432,1.89477372169495,1.59522652626038,24,1.0
294,-20.231816,30.113959,-0.602896809577942,0.045881737023592,-0.252162992954254,28,0.0
295,-17.830539,28.662391,-0.839309632778168,-0.0782350152730942,-0.390755891799927,26,0.0
296,-17.837479,30.925461,0.851848900318146,1.51544964313507,1.22233068943024,27,1.0
297,-17.90135,30.204642,-0.48329284787178,0.104354597628117,-0.201161682605743,28,0.0
298,-18.216429,32.748544,1.15711081027985,1.71020638942719,1.39834988117218,24,1.0
299,-20.142108,28.501646,1.06684076786041,1.81157612800598,1.50511467456818,27,1.0
300,-18.942944,29.81984,1.26139283180237,1.878533244133,1.54300105571747,28,1.0
301,-17.926169,31.038763,0.31950768828392,1.24627912044525,0.960856437683105,26,0.0
302,-16.471358,31.380156,-0.933490753173828,-0.186372578144073,-0.509715020656586,27,0.0
303,-18.756509,31.791439,-0.619491875171661,-0.0065693212673068,-0.31222403049469,27,0.0
304,-20.171509,28.528652,1.1686943769455,2.00435161590576,1.68419659137726,25,1.0
305,-19.672472,27.382535,-0.901030778884888,-0.299426257610321,-0.629398584365845,26,0.0
306,-17.375415,30.180774,1.37189149856567,2.14692425727844,1.82134020328522,27,1.0
307,-16.741291,31.699137,-0.814503610134125,-0.030611339956522,-0.364595651626587,25,0.0
308,-18.147798,27.788316,-1.02270114421844,-0.381999015808105,-0.72430807352066,25,0.0
309,-18.228393,28.934829,0.743105530738831,0.734344601631165,0.421969145536423,27,1.0
310,-20.779175,31.674727,-1.11071884632111,-0.603023409843445,-0.896990716457367,26,0.0
311,-18.031948,31.09528,0.649667918682098,1.26823210716248,0.985251009464264,24,1.0
312,-16.947251,31.730766,-1.05287551879883,-0.395456969738007,-0.71389502286911,27,0.0
313,-16.247874,31.280377,-1.02497541904449,-0.352255046367645,-0.679068148136139,26,0.0
314,-20.258261,32.439714,-0.0478418171405792,0.816456377506256,0.526423156261444,22,0.0
315,-20.241448,31.182143,-0.796700775623322,-0.145969197154045,-0.464062839746475,25,0.0
316,-17.406622,29.346115,-0.904997408390045,-0.175496160984039,-0.491578668355942,27,0.0
317,-20.183093,28.535387,1.03921818733215,1.8608067035675,1.54695069789886,28,1.0
318,-17.875543,31.165831,0.440821677446365,0.082268975675106,-0.189824998378754,24,1.0
319,-17.721485,31.725953,-0.688139975070953,-0.141136258840561,-0.458953320980072,27,0.0
320,-20.082752,30.812444,0.822531998157501,1.64377403259277,1.34038746356964,25,1.0
321,-18.909022,29.854122,0.86120730638504,1.6484682559967,1.34053659439087,26,1.0
322,-18.937796,29.02715,-0.503333985805511,0.0471412427723408,-0.256142407655716,25,0.0
323,-17.131795,31.054357,-0.770568132400513,0.0131163578480482,-0.301971405744553,27,0.0
324,-17.621784,28.95482,-1.28466498851776,-0.641184628009796,-1.00191247463226,26,0.0
325,-18.99733,32.646617,0.758668065071106,1.60003757476807,1.30725145339966,26,1.0
326,-20.152944,28.531298,0.75845855474472,1.41055297851562,1.10707426071167,28,1.0
327,-17.323166,31.349733,0.713344633579254,0.824551224708557,0.534996211528778,26,1.0
328,-19.324423,29.395627,-0.824325740337372,-0.243589520454407,-0.543124914169312,28,0.0
329,-17.401515,31.427934,-0.760803461074829,-0.0579699985682964,-0.357126832008362,26,0.0
330,-20.128746,28.516681,0.936992228031158,1.468257188797,1.16610932350159,27,1.0
331,-18.81109,28.026593,-0.997291147708893,-0.457461297512054,-0.771284282207489,26,0.0
332,-20.240247,30.711547,-0.524944424629211,0.152112886309624,-0.158065274357796,25,0.0
333,-18.201523,31.524339,1.25875878334045,1.86990833282471,1.54718828201294,25,1.0
334,-17.888396,31.162317,0.494747787714005,0.540847957134247,0.277371674776077,27,1.0
335,-18.985625,32.593942,0.940355002880096,1.62140810489655,1.31915426254272,28,1.0
336,-16.966436,32.850673,0.668951094150543,0.969937682151794,0.652934551239014,28,1.0
337,-17.784229,28.662036,-1.00818145275116,-0.282047897577286,-0.611545979976654,27,0.0
338,-18.233499,32.725195,-0.704925179481506,-0.0566125735640526,-0.380434989929199,25,0.0
339,-18.211655,31.549557,1.06743824481964,1.76896047592163,1.4639128446579,28,1.0
340,-19.045073,31.36201,-0.551442325115204,0.146614834666252,-0.157343536615372,26,0.0
341,-20.619037,32.337392,-0.794538497924805,-0.192637085914612,-0.497542142868042,27,0.0
342,-18.239856,32.094962,-0.773461639881134,-0.184677258133888,-0.497731983661652,24,0.0
343,-17.702766,31.467302,-0.55352771282196,0.142056435346603,-0.155713528394699,26,0.0
344,-20.225087,28.631634,0.882495164871216,1.34139096736908,1.02968382835388,27,1.0
345,-17.629099,28.385853,-1.03786218166351,-0.522881507873535,-0.82023674249649,27,0.0
346,-19.443993,29.790168,0.987429261207581,1.6159600019455,1.31266593933105,26,1.0
