cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,10.34002,15.266488,-0.491301238536835,-0.426627635955811,-0.684386372566223,24,1.0
2,4.081516,9.762119,1.17015135288239,1.2622207403183,1.07303476333618,23,1.0
3,5.958239,10.186587,0.987328469753265,1.32686746120453,1.14234685897827,20,1.0
4,5.967302,10.15011,0.725266218185425,1.16108500957489,0.985318779945374,24,1.0
5,5.155473,10.18257,0.565370857715607,0.884960293769836,0.68927937746048,24,1.0
6,5.74975,9.31189,1.24964737892151,1.42773020267487,1.20504891872406,23,1.0
7,12.417951,14.402291,-1.176842212677,-0.497643053531647,-0.765583515167236,27,0.0
8,5.581799,10.434224,-0.780984818935394,-0.592379510402679,-0.784139752388,27,0.0
9,5.961311,10.159098,1.07152497768402,1.40980494022369,1.22686588764191,24,1.0
10,9.018322,14.276428,-1.07603001594543,-0.658690392971039,-0.914307057857513,25,0.0
11,4.549818,9.44929,-0.0580052137374878,0.0784238278865814,-0.0939963534474373,23,0.0
12,2.692656,10.097065,1.26518082618713,1.27418303489685,1.08477282524109,25,0.0
13,5.737911,10.89179,0.354550004005432,0.867282867431641,0.678931415081024,21,1.0
14,5.100264,9.860473,-0.186633050441742,-0.356034994125366,-0.549907505512238,23,1.0
15,5.015885,9.965324,0.0914124995470047,0.446003824472427,0.220250517129898,24,1.0
16,6.490726,10.693513,-0.74237197637558,-0.648602724075317,-0.853655934333801,25,0.0
17,12.058689,15.023402,0.352707147598267,0.731006324291229,0.531092166900635,21,1.0
18,9.173604,13.712565,-1.12965953350067,-0.757816135883331,-0.999855101108551,24,0.0
19,10.809177,13.862571,-0.955855965614319,-0.524947643280029,-0.771232903003693,25,0.0
20,8.173162,14.927375,-1.07392179965973,-0.818819940090179,-1.08451282978058,27,0.0
21,4.02954,11.387712,0.433200836181641,0.703426539897919,0.503241419792175,24,1.0
22,5.494717,10.406034,0.575017392635345,1.00106310844421,0.804192960262299,23,1.0
23,3.947826,11.543237,0.852178812026978,1.0797278881073,0.920953691005707,25,0.0
24,6.090601,10.098243,-0.632619261741638,-0.577149033546448,-0.768996357917786,28,0.0
25,4.632416,9.45155,0.665699005126953,1.02009582519531,0.816051125526428,20,1.0
26,5.702245,9.991017,-0.810509622097015,-0.759423613548279,-0.976502895355225,26,0.0
27,4.005414,9.712729,1.57298839092255,1.56606554985046,1.37972724437714,24,1.0
28,2.949635,9.919198,0.917078197002411,1.2927109003067,1.0838440656662,22,1.0
29,3.998869,9.746604,0.957438170909882,1.17159879207611,0.985790073871613,22,1.0
30,4.96972,8.888407,0.585405468940735,0.634408950805664,0.455404311418533,22,1.0
31,5.505787,14.363278,-0.901568233966827,-0.720339775085449,-0.95628809928894,17,0.0
32,4.014122,9.735863,0.90058696269989,1.1072108745575,0.938800513744354,23,1.0
33,5.50616,10.291775,-0.884343206882477,-0.733782947063446,-0.920679032802582,22,0.0
34,5.58923,10.164923,-0.811365842819214,-0.577912628650665,-0.756551682949066,24,0.0
35,2.935245,9.910339,0.875078678131104,1.07061004638672,0.877745449542999,23,1.0
36,5.87119,13.323666,-1.03682839870453,-0.953068196773529,-1.20120358467102,26,0.0
37,3.84928,11.469406,1.10697495937347,1.11351096630096,0.946052312850952,20,1.0
39,5.454752,10.071593,0.974075436592102,0.920748233795166,0.759709775447845,24,1.0
40,6.087083,10.601954,-0.369786083698273,0.0782338306307793,-0.116062678396702,28,0.0
41,4.862323,9.823747,-0.164566814899445,-0.0444113574922085,-0.280175715684891,22,1.0
42,9.546565,13.768098,-1.03717172145844,-0.552889049053192,-0.788384318351746,23,0.0
43,11.037994,14.142585,-0.0027087475173175,0.322387963533401,0.073974221944809,24,1.0
44,7.357438,12.642977,0.350591897964478,0.819719016551971,0.631665706634521,21,1.0
45,5.129839,10.503079,0.425740838050842,0.751603305339813,0.537538528442383,24,1.0
46,10.14444,14.047888,-1.13781106472015,-0.663575649261475,-0.90565824508667,28,0.0
47,11.014008,14.071579,-0.799839615821838,-0.488906353712082,-0.730806052684784,27,0.0
48,7.283848,13.598923,0.485590010881424,0.787804365158081,0.573266446590424,24,1.0
49,9.698617,13.970495,-1.05042552947998,-0.609983623027802,-0.838670313358307,27,0.0
50,3.822701,10.105513,1.15862154960632,1.25833868980408,1.06391859054565,19,1.0
51,3.434708,12.444125,0.485625207424164,0.411563634872437,0.221292346715927,23,1.0
52,10.873318,14.06573,-1.12197625637054,-0.668902158737183,-0.918085694313049,27,0.0
53,6.358924,10.372609,-1.04898631572723,-0.959787368774414,-1.18536794185638,27,0.0
54,3.780513,10.113632,1.53829681873322,1.4723185300827,1.28014421463013,22,1.0
55,3.861135,11.440346,1.19278955459595,1.34635376930237,1.16610467433929,21,1.0
56,4.071636,9.659611,1.81616520881653,1.87005496025085,1.68254780769348,23,1.0
57,5.249283,9.79333,-0.945345222949982,-0.839795887470245,-1.06431889533997,25,0.0
58,5.435846,10.041159,0.785847723484039,1.01898205280304,0.872045934200287,22,1.0
59,4.037937,9.710777,1.41804695129395,1.54104912281036,1.36033987998962,23,1.0
60,9.933613,13.937396,-0.154187902808189,0.17340499162674,-0.0697911232709885,19,1.0
61,10.621827,13.985997,-1.07474744319916,-0.811397135257721,-1.07251274585724,28,0.0
62,2.036942,15.203841,0.161672502756119,0.568694293498993,0.362565249204636,24,1.0
63,9.357121,13.419225,0.331629157066345,0.527879416942596,0.335733890533447,24,1.0
64,11.211127,15.031549,-1.08070123195648,-0.779310166835785,-1.00014495849609,24,0.0
65,4.06,9.714476,1.47924566268921,1.43378639221191,1.24366211891174,23,1.0
66,10.741651,14.107587,-1.04124534130096,-0.522880733013153,-0.783426821231842,28,0.0
67,6.81934,10.752173,-0.44914698600769,-0.728061735630035,-0.978916227817535,20,1.0
68,4.152175,9.271613,0.668382585048676,0.756855547428131,0.593869984149933,23,1.0
69,10.731148,14.5011,-1.01546847820282,-0.54966801404953,-0.785838961601257,27,0.0
70,4.671782,9.455939,0.75759083032608,1.0767605304718,0.871544122695923,24,1.0
71,4.316456,9.436418,0.783757030963898,0.949163615703583,0.757139444351196,27,0.0
