cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,9.58699,-13.646621,1.63074088096619,1.56303107738495,1.32817018032074,22,1.0
2,10.360803,-13.584432,1.63312542438507,1.85700654983521,1.61904108524323,24,1.0
3,11.326658,-12.305964,0.968554317951202,1.15747165679932,0.926377594470978,21,1.0
4,9.553174,-13.670896,1.75127911567688,1.64425504207611,1.42284345626831,24,1.0
5,9.187575,-10.100098,0.536547899246216,0.240213006734848,0.0049570468254387,24,1.0
6,11.554039,-12.021458,-1.05139124393463,-0.792413592338562,-1.06297159194946,24,0.0
7,7.761764,-8.818553,0.654099583625793,0.321858644485474,0.0935355424880981,24,1.0
8,9.71079,-13.474229,1.55901873111725,1.27490901947021,1.04017126560211,24,1.0
9,10.703887,-11.436711,-0.604295909404755,-0.361077874898911,-0.617741405963898,22,0.0
10,11.245323,-12.535714,0.121401742100716,0.23217311501503,0.0101715354248881,23,0.0
11,10.625294,-8.693541,-0.477225214242935,-0.183572813868523,-0.43192982673645,23,1.0
12,10.450475,-11.379186,-1.07285583019257,-1.00987243652344,-1.31145393848419,24,0.0
13,10.395713,-14.351717,-0.72420209646225,-0.462893486022949,-0.705515563488007,24,0.0
14,11.464056,-10.269677,-0.486013054847717,-0.115288563072681,-0.377760767936707,23,0.0
15,10.088452,-12.850307,0.392622500658035,0.656690657138824,0.427161246538162,24,0.0
16,11.592075,-9.335706,-0.260957509279251,0.162283778190613,-0.0991139635443687,24,0.0
17,9.65955,-13.550835,1.39917922019958,1.39581990242004,1.16096127033234,24,1.0
18,9.668772,-13.584983,1.28577435016632,0.950165033340454,0.72203004360199,23,1.0
19,10.373182,-12.05796,-0.104183748364449,0.170943409204483,-0.0617728233337402,24,0.0
20,9.322955,-13.017132,-0.54503458738327,-0.594692528247833,-0.836381375789642,24,0.0
21,10.539305,-12.908497,-0.714304566383362,-0.671965062618256,-0.92562597990036,24,0.0
22,9.583344,-13.633293,1.76128745079041,1.89189291000366,1.66061687469482,24,1.0
23,10.048559,-12.857589,1.2502133846283,1.4438384771347,1.19377219676971,24,1.0
24,10.890655,-13.81438,-0.51128876209259,-0.503943145275116,-0.769390821456909,24,0.0
25,10.649178,-14.530474,-0.648461639881134,-0.418030351400375,-0.674079716205597,24,0.0
26,9.660326,-13.590166,1.32048785686493,1.02766525745392,0.827732920646667,24,1.0
27,10.313855,-12.759517,-0.89566957950592,-0.653712928295135,-0.964300453662872,24,0.0
28,11.388988,-10.815314,-0.956608355045319,-0.747107684612274,-1.05726003646851,24,0.0
29,10.741264,-14.271586,-0.68432480096817,-0.29945957660675,-0.568399131298065,23,0.0
30,9.663787,-13.558692,1.43424093723297,1.11655139923096,0.907362341880798,22,1.0
31,9.797455,-13.516495,1.23683786392212,0.896157503128052,0.681997299194336,24,1.0
32,11.295072,-12.292945,0.46555083990097,0.730115711688995,0.510145843029022,24,0.0
33,10.611609,-12.596054,-0.832647264003754,-0.857823848724365,-1.11803007125854,22,0.0
34,9.362602,-9.723994,-0.559460401535034,-0.561345994472504,-0.850713551044464,24,0.0
35,9.651261,-9.026592,-0.933154582977295,-0.621462404727936,-0.859598278999329,24,0.0
36,10.938478,-12.19757,-0.364387512207031,-0.145553335547447,-0.354590356349945,24,0.0
37,10.284114,-13.720891,-0.593031644821167,-0.568627178668976,-0.825343906879425,24,0.0
38,10.372979,-13.558573,1.4085887670517,1.29988884925842,1.08206605911255,24,1.0
39,9.263233,-9.622626,-0.705492079257965,-0.635155737400055,-0.953514337539673,24,0.0
40,10.673673,-12.120924,-0.346803486347198,-0.417875796556473,-0.652629256248474,23,0.0
41,10.679891,-14.604066,1.09350836277008,1.15777969360352,0.923584580421448,24,1.0
42,9.384802,-13.19485,-0.556463778018951,-0.439973771572113,-0.697073817253113,24,0.0
43,9.707029,-13.484712,1.48853421211243,1.11531901359558,0.896570444107056,24,1.0
44,9.654523,-13.551661,1.50930428504944,1.36711657047272,1.14378833770752,23,1.0
45,9.560807,-13.662486,1.88331091403961,2.21051502227783,1.96133232116699,23,1.0
46,8.408571,-10.521535,-0.735416531562805,-0.855672836303711,-1.15739321708679,23,0.0
47,11.608579,-11.746972,-0.706465005874634,-0.456328272819519,-0.715401589870453,24,0.0
48,10.67246,-14.595328,2.43530917167664,2.59141421318054,2.33282065391541,24,1.0
49,9.560256,-13.660618,1.59299790859222,1.15970122814178,0.926952302455902,24,1.0
50,8.629358,-9.478183,-0.501009583473206,-0.536618828773499,-0.803620040416718,24,0.0
51,9.183466,-9.295174,0.165079161524773,0.298923820257187,0.0641425922513008,24,0.0
52,10.353092,-13.267137,-0.515601277351379,-0.631191313266754,-0.897320687770844,24,0.0
53,11.044804,-14.408937,-0.738471686840057,-0.638868927955627,-0.891282856464386,24,0.0
54,11.345563,-12.278222,0.565582931041718,1.02843153476715,0.787177681922913,24,1.0
55,10.75363,-13.354975,-0.913554549217224,-0.970352411270142,-1.2603554725647,24,0.0
56,11.503539,-13.916095,-0.950246691703796,-0.860394835472107,-1.1649831533432,24,0.0
57,9.50934,-13.70687,1.7398122549057,1.75993871688843,1.52743577957153,22,1.0
58,12.241338,-12.734817,-0.827532708644867,-0.640054881572723,-0.903315961360931,22,0.0
59,11.888317,-13.105053,-0.908620834350586,-0.749806106090546,-1.02620148658752,24,0.0
60,9.071367,-8.865658,-0.74077957868576,-0.376258492469788,-0.640606999397278,24,0.0
61,11.174315,-9.103165,-0.327848732471466,-0.0413686744868755,-0.304471433162689,24,0.0
62,10.968984,-13.013584,-0.473917931318283,-0.266876995563507,-0.513312995433807,24,0.0
63,9.651562,-13.562524,1.74728286266327,1.76301503181458,1.53744494915009,21,1.0
64,11.807554,-12.310315,-0.79441249370575,-0.720870554447174,-0.978781640529633,24,0.0
65,11.18914,-12.365911,-0.447225838899612,-0.323509335517883,-0.557227611541748,24,0.0
66,8.551005,-10.110104,0.412424176931381,0.22659732401371,0.0091473720967769,24,1.0
67,11.328247,-12.272969,0.716032922267914,0.735850989818573,0.505931615829468,24,1.0
68,10.733898,-12.219308,-0.647277593612671,-0.45825406908989,-0.713168561458588,21,0.0
69,11.494419,-12.281711,-0.650359153747559,-0.504819214344025,-0.753410935401917,24,0.0
70,10.654683,-10.679694,-0.853082120418549,-0.421537041664124,-0.721029460430145,24,0.0
71,11.37244,-9.178176,-0.822744369506836,-0.361227244138718,-0.62454491853714,23,0.0
72,9.694063,-13.491985,1.50060629844666,1.39637303352356,1.17879748344421,24,1.0
73,9.506768,-13.710515,1.71379411220551,1.7115877866745,1.48246669769287,24,1.0
74,10.751141,-11.889518,-0.498418748378754,-0.282488793134689,-0.52098023891449,24,0.0
75,10.950138,-9.432661,-0.627479612827301,-0.190507113933563,-0.448410362005234,24,0.0
76,7.772104,-8.803402,0.598261713981628,0.381728947162628,0.138036713004112,23,1.0
77,10.938269,-12.18896,-0.564157903194427,-0.170842602849007,-0.403601318597794,24,0.0
78,9.593955,-13.598264,1.63550078868866,1.66065609455109,1.42030918598175,24,1.0
79,8.571234,-9.48199,0.306820005178452,0.0077799842692911,-0.203861817717552,22,1.0
80,11.131786,-12.051464,-0.705798327922821,-0.410389721393585,-0.669716775417328,24,0.0
81,9.601774,-13.597809,1.54751789569855,1.51183676719666,1.27031981945038,24,1.0
82,10.211633,-12.160087,-0.895151734352112,-0.813802182674408,-1.07100105285645,23,0.0
83,8.307774,-8.794138,-0.456624984741211,-0.581755399703979,-0.851794481277466,24,0.0
84,7.584475,-8.861457,-0.525420844554901,-0.333809703588486,-0.628706812858582,24,0.0
85,10.833788,-12.429164,-0.230327919125557,-0.239589676260948,-0.470281928777695,24,0.0
86,9.621501,-12.928881,-0.723276257514954,-0.754440903663635,-0.991725087165833,24,0.0
87,9.20021,-10.574576,-0.676235854625702,-0.534335255622864,-0.821551203727722,24,0.0
88,8.598501,-10.214231,-0.842352092266083,-1.0110524892807,-1.3080153465271,24,0.0
89,11.203195,-13.062721,-1.00873577594757,-0.999017477035522,-1.29053294658661,24,0.0
90,11.3209,-12.420625,-0.459049582481384,-0.524902582168579,-0.775648295879364,24,0.0
91,9.613125,-10.163938,-0.75796377658844,-0.651582777500153,-0.951228737831116,24,0.0
92,11.739779,-10.591853,-0.995989561080933,-0.73517382144928,-1.05933403968811,24,0.0
93,11.339354,-12.79197,-0.833667516708374,-0.607807278633118,-0.853400766849518,24,0.0
94,10.768206,-12.218406,0.525110006332397,0.756103754043579,0.528871655464172,24,1.0
95,11.056749,-9.359051,-0.92312878370285,-0.402481019496918,-0.685608923435211,24,0.0
96,10.367181,-9.290805,0.718729138374329,1.01968681812286,0.776324212551117,24,1.0
97,10.3472,-12.738535,-0.858664155006409,-0.857339799404144,-1.12760186195374,24,0.0
98,12.310335,-13.555316,-0.902660846710205,-0.595178842544556,-0.880140244960785,24,0.0
99,7.869921,-8.387792,-0.426975727081299,-0.357174068689346,-0.628742814064026,21,0.0
