cluster_index,lat,lon,wealth,wealthpooled,wealthpooled5country,households,urban_rural
1,14.566321,-11.366755,-0.55014955997467,-0.0019082023063674,-0.331610500812531,24,0.0
2,14.480354,-12.142511,-0.148816406726837,0.460180044174194,0.11907897144556,25,0.0
3,15.091526,-11.830358,-0.169894590973854,0.640523135662079,0.323994159698486,24,0.0
4,15.205753,-11.076188,-0.521205246448517,-0.517513871192932,-0.868601739406586,23,0.0
5,13.887323,-11.702872,0.80109566450119,1.16218221187592,0.817018151283264,23,0.0
6,14.551937,-11.019743,-0.0009179158369079,0.873902261257172,0.518691718578339,24,0.0
7,14.45711,-11.424088,1.54686915874481,1.69859385490417,1.33275139331818,24,1.0
8,14.446783,-11.428541,1.16199040412903,1.28522861003876,0.939993381500244,24,1.0
9,13.201054,-10.494976,-0.529135823249817,-0.0081775141879916,-0.342386960983276,24,0.0
11,13.258294,-10.415734,-0.575376689434052,-0.192129656672478,-0.543492496013641,24,0.0
12,14.527736,-9.223366,-0.25777792930603,0.296449035406113,-0.0619037449359894,24,0.0
13,15.036719,-9.315225,-0.392555415630341,0.0146499173715711,-0.315334171056747,24,0.0
14,14.790506,-8.665298,-0.805314183235168,-0.266008615493774,-0.60936713218689,24,0.0
15,13.101949,-11.357689,0.470468759536743,0.690140604972839,0.315365076065063,24,0.0
16,12.664601,-11.115411,0.260390847921371,0.403277963399887,0.056851290166378,24,0.0
18,13.067758,-9.528276,0.235496670007706,0.778208196163177,0.414640694856644,24,0.0
19,13.49769,-9.233613,-0.380645006895065,-0.153634622693062,-0.50025999546051,24,0.0
20,12.380753,-9.776361,-0.559721231460571,-0.304929912090302,-0.642684817314148,24,0.0
21,12.910406,-8.867076,-0.176573753356934,0.142454281449318,-0.203288525342941,24,0.0
22,14.103706,-9.859076,-0.559860825538635,-0.156752243638039,-0.498064786195755,24,0.0
23,13.073238,-9.80162,-0.656223356723785,0.110352843999863,-0.239090204238892,24,0.0
24,13.043098,-9.509066,0.708398342132568,0.995547473430634,0.64056521654129,24,1.0
25,15.227737,-9.887669,-0.254946678876877,0.242272600531578,-0.0985571220517159,24,0.0
26,14.992388,-10.088995,-0.612065434455872,-0.152286767959595,-0.526003658771515,24,0.0
27,15.243741,-9.614195,0.85491544008255,1.10248756408691,0.747276723384857,24,1.0
28,15.091636,-10.631628,-0.128584578633308,0.652158856391907,0.304719686508179,24,0.0
29,15.375793,-10.182471,-0.159495830535889,0.49273818731308,0.15822422504425,24,0.0
30,13.095767,-7.125463,-0.789132058620453,-0.173742011189461,-0.512514770030975,24,0.0
31,13.360309,-7.709314,-0.702547490596771,0.0713753998279572,-0.262059241533279,24,0.0
32,13.542264,-7.551863,-0.570198357105255,-0.131289809942245,-0.4739970266819,24,0.0
33,13.780471,-7.654329,-0.645017087459564,0.0665345415472984,-0.28216153383255,24,0.0
34,13.600043,-7.202603,-0.749530017375946,-0.199314594268799,-0.567645251750946,24,0.0
35,12.322873,-6.782589,-0.595932900905609,-0.0108929164707661,-0.361961513757706,24,0.0
36,12.238413,-6.760382,-0.683129191398621,0.0414969101548195,-0.292485386133194,24,0.0
37,12.632896,-6.484902,-0.543168306350708,0.257132440805435,-0.0791259929537773,24,0.0
